P,Q,R
0.00018904456776497843,0.004542687221721047,0.0005752954917117332
-0.0003168741712393236,0.003720973889881164,0.0017314569024346235
-0.0005932485784262588,0.004671400427058421,0.0013367915011745313
-0.0011258716052759275,0.004126548756402585,0.0023203522026232037
0.00011214508192362898,0.004335794455585387,0.0009443838508362814
-0.0008652883023237875,0.004182537197410518,0.0013363118187054513
-0.0013991103713481773,0.004056729817065362,0.0017749775686436223
-0.00041999299480705493,0.003987349711709772,0.001664409214696605
-0.0007810739233897795,0.0043973410064405615,0.001664699819495697
-0.0011266865828137675,0.004760499772407593,0.0012554642686337157
-0.0012362345468555286,0.0044765986561406314,0.0015305342871428332
-0.002420348182987342,0.004356367671589246,0.002286238701319234
-0.0011083019780309795,0.0044500074124410255,0.0015579225904570047
0.0006427195926667771,0.0038522456518280484,0.000999886581974218
0.000512380013333307,0.004582786940635785,0.0004918303665434539
-0.0011003712940017623,0.0044978686418435,0.0014648416131724884
0.0004030678581700572,0.004958845940540155,0.00042494646360171273
-9.318086269261572e-05,0.0034069973264317494,0.0019093487121731641
0.00047464618137171795,0.0047285686203945325,0.0005174523525726123
0.00026885377909592086,0.0049489884638294485,0.00048780255477812715
-0.0010174547025806246,0.004153474248214051,0.001606812540696121
-0.0013595752154931264,0.004088324820900921,0.002100571629221524
-0.0014318125288309731,0.004388395020478835,0.002403839066568757
0.0008533461835579942,0.004712239115538809,0.00024680629335574255
-0.0022340275376198553,0.004649983335330911,0.002770004599716013
0.0010144944297376208,0.004120171309800795,0.00047883366457871407
0.0009037586529171543,0.00452017360176388,0.00013401243410409382
0.0006748216559890509,0.004651617854611538,0.00012771644404200612
-0.00038987758420256,0.00437740267335451,0.0015794508579206558
8.79964332406668e-05,0.0036279245520039593,0.0015555662680859826
-0.0014434595732695542,0.0050261712805355725,0.001763547251603393
-0.00033839961247427667,0.004057925311440229,0.0014567211369415042
0.0008410167756755795,0.003964597418974915,0.0005502883192491662
0.00022819197929627521,0.003703020493554676,0.0015259181298572179
0.0001564857863762003,0.004420220910425608,0.0009952351233961825
0.001049086174490994,0.004584668190572737,0.00022113230818755284
-0.0006809814328698338,0.004733188143188129,0.0012760061387176072
-0.0017072737237329235,0.0045282923827696326,0.0021845051908330982
-0.00037117303044437324,0.0046440719329208366,0.0010223688913648511
-0.0003313889188464701,0.004791111863394371,0.000474411933626773
-0.00039229645257558577,0.005097318737772803,0.0008807582030955859
-0.0006246709392990977,0.0047723624096921635,0.001259163806342703
-0.0005857891212187178,0.0046908697886960445,0.001343331392642834
-0.0008333472488888378,0.004913001461989218,0.0013278182030594967
-0.0018499359957015165,0.004060361114615749,0.00239983481753801
-0.002178198790638291,0.004613621048218883,0.0021302524451463152
-0.0004962054281617819,0.005245636119697295,0.0007164779388689021
-0.0016850962093354711,0.004697795515936169,0.0015470869463379592
-0.0012810405155186844,0.00458206607072197,0.0017448580946686119
-0.00028096952267890867,0.004948862345249143,0.0007267355763046756
-0.0020834703903117257,0.004067225791281809,0.0021170741126063427
-0.00020399899558671595,0.005103930624697305,0.000749309757843093
-4.032153934748007e-06,0.005581524246184812,0.0006297136911153688
-0.001353562037720034,0.004295270563600266,0.0023653450038708893
-0.0009806193035143086,0.004861546958553199,0.0012521158963325549
-0.0018880749073890372,0.004085431696091333,0.0024178568215486923
-0.0016333313730128157,0.004892888408093521,0.0017717104464749828
0.00036666652338595185,0.005218894629281888,0.0002946339992172411
3.128734467584748e-05,0.005339849525216045,0.0004621001977440317
-0.002318004108771511,0.004314265042633826,0.002026192195526199
-0.0006591578758280775,0.0042429901750042414,0.0018094448676246682
-0.00040901826415679294,0.004273542627733734,0.0014617665085586622
-0.0015915278088977944,0.004214613994397628,0.0024064267436576473
0.0007485410091238638,0.004663656419536168,0.0003097213566208834
-0.0013727060996117906,0.005155258006114067,0.0016903371330687887
0.0004889406999201444,0.004699850161608087,0.0005194406604975643
-0.001144444714373318,0.004752392893881976,0.0014027314289344125
8.904158720852177e-05,0.004987225316545042,0.00043790708718454476
-0.001701488904531555,0.004275455174134364,0.002673632781064658
-0.0022705065501130834,0.004052251677601084,0.0023566102371649425
-0.0016211512764933854,0.004649710496609652,0.0013920899941621354
-0.002130351252261708,0.0042053188940544975,0.0022345089718770975
0.0009571123455345375,0.005215498342503897,0.00011462411102954426
-0.0006120512022672396,0.004260278930525641,0.0015099611934768162
-0.00038548558986532913,0.004770060190746908,0.0010060245018916815
-0.00036847026909354267,0.004207082894024637,0.001539696134185782
-0.001051528831815179,0.005087803639951741,0.0014215930279643113
0.0003371575257795229,0.005364246082977264,8.554138321995074e-05
-7.4825658289601765e-06,0.004989075963649688,0.0005092560552690852
-0.0011823454596136193,0.0047672757481142785,0.0013573621602278264
-0.000560918738283208,0.005074779769071822,0.0009552430643956475
-0.0011292567986509502,0.004619850934514848,0.001836968688453684
-0.0013138577560037606,0.004698357146018541,0.0018155878653121663
0.0002939740121719507,0.004167941154946512,0.0010061758735926886
0.00029367792980081235,0.005231647211624792,0.00040558637349123175
-4.3754363118438165e-05,0.004310976487153166,0.001203996514088615
-0.0017363351013532148,0.0041823047149526366,0.002598334736371224
-0.0012987826942200413,0.004746589917567077,0.0017425847777329988
-0.00034573683725120063,0.004930549814214267,0.0010684923974860262
-0.000503429713489418,0.005420687818799748,0.0007197010097212902
-9.13553243395868e-05,0.005004910975799468,0.0003232227788515421
0.0004965834692074221,0.004809909253884786,0.0005053183966206847
0.00024890048822373995,0.004200680042251293,0.0009780814922372648
0.00029287655317944254,0.003740084004848271,0.0013082140741807653
-0.0004074123889060238,0.0051180343294015,0.0008056577484334867
4.36982488647473e-05,0.005112289412283719,0.00042508687150789154
0.0003542537119180563,0.004424658038912169,0.0006886655895341709
-0.001493514073299431,0.004504129930293241,0.0023647433976728286
-0.0007494867159818973,0.0043049838431893335,0.0016637163518573419
-0.0011703523154084027,0.004032070399614732,0.0020410908115969127
-0.002277771228263438,0.004426232557471827,0.0020255845066699477
-0.001522896411222604,0.004708647806450148,0.0015697946659375401
-0.0002073508316398153,0.0045504934013036935,0.0010438992214802342
0.00031997246307825393,0.00469084846734358,0.00045864127274024784
-0.0005757949100862372,0.004923605834519005,0.0012213383988038146
