gender,age,credit amount,repayment duration
0.03883537380409687,-0.0614069852730989,-0.037390160614571843,0.10842908405578416
0.051490763840890824,-0.03947093155150633,0.013182297696309443,0.07165661713894404
0.03653664212461304,-0.07129344535837018,-0.03918417943142103,0.11802104669434405
0.05417851254416073,-0.050433983312313135,-0.03389482965850671,0.10327905745010794
0.017696586972086988,-0.05199916890181838,-0.006855918968281762,0.10798839577666425
0.0214899004304601,-0.07854660632416688,-0.03445117988323843,0.1148007795289117
0.06869150487708722,-0.027485310099985255,-0.011805369084811244,0.10810408992733435
0.047289899459556826,-0.04453292400523704,-0.025473313070182746,0.09548739169124243
0.037806121523008454,-0.06870155059953903,-0.05948009029059686,0.13308406451324825
0.04532290066021164,-0.06997586314225002,-0.04541233071801266,0.11256062957058828
0.0727859962666762,-0.04899257125632013,0.05035185584341309,0.07743588182901005
0.02916742530385652,-0.06806620301599153,-0.029373163016665163,0.11007876924736934
0.028712429844226537,-0.030535805084678694,-0.029511821373427206,0.11752198701425486
0.057446050917838457,-0.06956469528343537,-0.05262649566790036,0.11553009214761001
0.0673219530920133,-0.04109499869080311,-0.04595965284878983,0.12288296164128983
0.017764783219518795,-0.02225497725984466,-0.002255205369155307,0.09917223519691759
0.060070848164795555,-0.03896640129146277,-0.021451374406037442,0.09961869084275797
0.030199021213610892,-0.04015380167843708,-0.009672031175809377,0.09406732214898154
0.05274236812188076,-0.045949621359772576,-0.03659706520997666,0.10658873452596745
0.059325005966431414,-0.058611987972991816,-0.044207792623640475,0.11734874949022225
0.03742176696221316,-0.06910659054352325,-0.04508989072110455,0.11570458589684726
0.05877368725228145,-0.04864718145304173,-0.04514985053012619,0.11126905097171173
0.04236834083839073,-0.06513062497590849,-0.045313117279131204,0.11472170566418718
0.05878764319408796,-0.029278643669122018,-0.01858313482901998,0.10052245988518482
0.05147196682054862,-0.05235067504737243,-0.03918376773688585,0.10701355394611864
0.036277994682751856,-0.05632982360925459,-0.029682665485656446,0.10697163598910393
0.04741829782080159,-0.05243559937227348,-0.03564725202277915,0.11036406358084323
0.0560529038390479,-0.04300889120562446,-0.026482353092668765,0.10278006974240562
0.027242025773085068,-0.07377579488726951,-0.052732629088987536,0.12816880097171865
0.028877042312340003,-0.040205992601880396,0.008847423608106376,0.08814246164703288
0.028571936406804454,-0.038853320190273606,-0.02037638831281338,0.10454958888834247
0.057001453012507794,-0.030869004112396476,-0.0012825264458771995,0.0896542641480406
0.052190474877213115,-0.021121551891419486,0.012527867294737522,0.0763880871628027
0.05909194318018215,-0.04730752518145314,0.013028299617994222,0.088574690870587
0.03853182615222041,-0.04925265735497158,-0.04599613892496357,0.122093636461267
0.05511554995208611,-0.04760075820921266,-0.04560471855986825,0.1113457074516341
0.06469107973096201,-0.05668061365323992,-0.05576160596453266,0.1180713518773923
0.04988247091814056,-0.06510932436795677,-0.04310615375099933,0.10908359900413638
0.06163233665382143,-0.03697579046569234,-0.045110781643204326,0.11442132896518663
0.05741124347232554,-0.041574141600544894,-0.034180056287800645,0.10237933022902843
0.053051720081684475,-0.0380459747962357,-0.029544115542316035,0.10208656010947369
0.026344957733633226,-0.08164348641006584,-0.03869734217905762,0.11520071038658954
0.06311468144109417,-0.056803334262257824,-0.05346162246205118,0.11465178953145778
0.04961601725691422,-0.0555462219196536,-0.024619435060808527,0.10124910605556871
0.034643711107337875,-0.017045029982324034,-0.01780734916778826,0.10277373961266785
0.05581792314017186,-0.05848595879201787,-0.04647046053191737,0.11408988982380272
0.04303014662253991,-0.05205955076544748,-0.020561499635418458,0.09757249191649314
0.02433263780646281,-0.034849674470542144,-0.026998612932920923,0.10960646760155987
0.05234672465105318,-0.04799166529662516,-0.03084963376404148,0.09826220167227995
0.045840462850885645,-0.03433437971044632,-0.006209497992737822,0.09363061950785238
0.03389303368676194,-0.05404439079727897,-0.03752015756647424,0.11366637235804909
0.04039269840778075,-0.04699942744158071,-0.039051688350093025,0.12407146042480531
0.055751625268792,-0.05507993822529789,-0.04439281490449027,0.10960938161470177
0.04220709006434502,-0.05246924398253906,-0.03650147574333034,0.11212102284198792
0.025239333804324953,-0.0807252987736312,-0.03775304214685048,0.1174430033978075
0.031095665451085625,-0.028824750858167346,-0.0032999195706788875,0.10240857587979582
0.05726737617756961,-0.02710780893393394,0.05512619151429798,0.056449645374011787
0.03949517737938267,-0.06905326252824284,-0.04880653601512024,0.12222146608582955
0.057890127153054007,-0.04055996068286314,-0.02294829366479834,0.10119398397755128
0.03895772533214063,-0.04605959552057584,-0.018154741731326883,0.0982778929623353
0.044829997837976164,-0.05720307161789891,-0.04249301321687599,0.11184767107804591
0.01695441337156074,-0.059633093270273003,-0.02925543688860132,0.12082214356656679
0.04172885824872649,-0.07071702330279046,-0.03395949756508033,0.11711204961570251
0.046582457648762655,-0.06526963883730263,-0.04526590795473248,0.1141602972890615
0.038454763027623004,-0.07257676529363938,-0.03545314291316611,0.11024079177979722
0.04698141786045926,-0.053343193684646024,-0.03912805927267318,0.10925348970743752
0.043214270705903085,-0.06388809360147642,-0.039868926429874586,0.11175237853842383
0.0451479363403686,-0.05988715383834533,-0.04029629746884195,0.11511245609846459
0.05158781547843926,-0.04477419006877679,-0.028531324148267947,0.09978329010484095
0.04687922516925893,-0.04755051762414675,-0.043668230838169377,0.11886701977406391
0.017362747379698385,-0.06556186608330916,-0.032135248862990094,0.11504059020929736
0.03332565667122064,-0.07288630351532412,-0.0401221570918174,0.11522935872823496
0.05847600616486751,-0.05230065847279927,-0.059264478442658114,0.12643228894805575
0.0440621838156474,-0.0551957780549789,-0.039119566096246214,0.1219968195273379
0.029151087947063,-0.07178325615096513,-0.02798305809341217,0.10925822025893911
0.033152431000083686,-0.026825607196934394,-0.020996170341904034,0.10163657319259232
0.03604783274045989,-0.0721966321538487,-0.04223475849351842,0.11506951251021129
0.04831242215899854,-0.04406760985186481,-0.029352045078029184,0.1011841113468282
0.03658282883514973,-0.07760815461646348,-0.046676750215697255,0.12241712280830055
0.06532627608814602,-0.059697773451184294,-0.05939071481307913,0.12056704629236399
0.06234141466440798,-0.03741616013427184,-0.054781793001989834,0.11783901670913267
0.049158353218985554,-0.0575040626941616,-0.033804388006779575,0.10396542439920353
0.016307504989482444,-0.0476410210377245,-0.040540436466427514,0.13733453923744945
0.02584747406035401,-0.07736637619713539,-0.049216155127804584,0.12611873252832645
0.04329283089320698,-0.02434017781804018,-0.017692287302168565,0.09795756350675122
0.03735733433005828,-0.03236241025954328,-0.02328256140791196,0.10642259916241192
0.04975389808852481,-0.035354258760211234,-0.03778125543622409,0.10734697079061559
0.04013885551258781,-0.060166919279845396,-0.02116235203364661,0.10007466774659393
0.04092681955270422,-0.06676369837276462,-0.04372291547849656,0.11453553749395667
0.03415980670102937,-0.03447120398901884,0.09213771637805462,0.061068249932659247
0.04527599311938458,-0.05812477678848308,-0.029981198186756493,0.10004809587618975
0.04003937383612132,-0.04229324013430516,-0.0008868273499153891,0.08488019949222593
0.03453345563523894,-0.04212374014957724,-0.02433270669314619,0.103679627581653
0.027200613445380932,-0.06136472240589833,-0.035253301622944176,0.11551485035685238
0.025404801464981402,-0.0705270236936776,-0.035238316447746186,0.11515798828008576
0.057840032307203366,0.0021025362015822387,0.061173410982797265,0.09382987326538239
0.05921383749559647,-0.04863995199966171,0.011924774796682688,0.09332809689405845
0.05114263866486141,-0.05653758537115808,-0.043457092847190154,0.11442075374706555
0.053632954049446506,-0.0482510861687316,0.029225515401583878,0.08615308270691029
0.018896734107094405,-0.06296716380918045,-0.016655016504040387,0.10774405706206265
0.05914159714731062,-0.04221817592365548,0.01046243899249606,0.0782866064611346
0.02904128868547948,-0.045101170857346315,-0.029642950587771093,0.11223913670315942
0.034178694690687364,-0.00952951433225005,0.010967230683856069,0.08098791448925674
0.04206732956032473,-0.06421952940442162,-0.005291229306038469,0.11164282478648176
0.05439622643728308,-0.0634443578383639,-0.058338033239116585,0.12069818657904748
0.04605261047709998,-0.025961233507177085,0.009598571705884825,0.08035637040816025
0.01087073744546091,-0.0432814740517901,-0.025934325393085694,0.1213121950671843
0.0713656293289496,-0.052516058832414655,-0.06516571954861948,0.12248401495657014
0.049148181343738384,-0.028289386278529192,0.019691259021584882,0.07159958156207442
0.022887418718334218,-0.0714166744993953,-0.02609276619054893,0.11929987593206781
0.03949129934416869,-0.0673661140391883,-0.03658704021600244,0.12102225801386847
0.057146374659295236,-0.05350436929719401,-0.03552609744793645,0.10423310662731863
0.05288799044133455,-0.0583412585282356,-0.03677159316264206,0.10833372348509611
0.055608282537891233,-0.048395942061718725,-0.03776644965763524,0.10622527586309842
0.016205658965013227,-0.030104518858601187,-0.008345553672845266,0.10097535238965157
0.017427988424624473,-0.001986819138769412,0.02453608396338719,0.09113311588777857
0.06499313203133239,-0.04406968656533631,-0.044266712340396856,0.12583213191955012
0.040409338223696425,-0.06056381862511536,-0.050915337564877566,0.12089182177508948
0.047604596488191014,-0.015245585523124095,0.011280313029641914,0.0800584766216441
0.03602093408969595,-0.04215609935987397,-0.028641088859493846,0.10955170172085667
0.029762365975220646,-0.03562418187747695,-0.025893174303975114,0.11554480262049005
0.048690915886722426,-0.061356167468766744,-0.03928183875000144,0.10923249018871971
0.04127264795206926,-0.04813308831935359,-0.01684540392463089,0.09438196127355672
0.04192209528026643,-0.03958319278278164,-0.03135562391673107,0.10487424070053158
0.02790718115494318,-0.07101286182973031,-0.0535654574269459,0.12991763365049408
0.05744763345027002,-0.053549022008348234,-0.03564692303893197,0.10166896161980163
-0.014339717389074509,-0.039191402698339074,0.001132036605191629,0.11406484166776279
0.05564663181995117,-0.05537606286884411,-0.018989660195234702,0.09563866387639026
0.026943499702461772,-0.06456848502560461,-0.03913530704284693,0.12486936630479467
0.03918611005681956,-0.07346580361038997,-0.0513530076930904,0.11873189828774143
0.03472671219185061,-0.06528283073625094,-0.04149356250321982,0.11714415461772096
0.05651524428354139,-0.031217849871443888,0.010224891560359318,0.09647371675515885
0.05373843936369441,-0.0539038673941654,-0.04124487487040593,0.10865181602847934
0.05808483945125071,-0.06189610641909786,-0.045950250524732984,0.11047646616033388
0.05186739193792568,-0.040874834658237144,-0.03572721753181291,0.10442678431843487
0.042000072748602964,-0.07173868624873209,-0.05272536774601622,0.12606897546130996
0.03583243664782734,-0.06581555081225077,-0.03623850013007514,0.11705081732953886
0.049981735052866065,-0.04930549176782725,-0.033665037993286,0.10367124543184711
0.035582431254228934,-0.051216801069567316,-0.011026567142397333,0.09254979436475994
0.019364447843653983,0.00925525767209333,0.12881416355402128,0.034707888210652196
0.050521220586500326,-0.04512280023901627,-0.022544437955189622,0.09374866144921434
0.051371947767874425,-0.061140873111536174,-0.04178966587443181,0.10703548283260668
0.07047265621638463,-0.03660563064936878,0.016859801375036024,0.07829022763583814
0.029219807229628473,-0.03449850180617483,-0.01353660359607069,0.10139620578216682
0.03399023071445079,-0.050875502391983136,-0.03262504216888727,0.11069802750022958
0.011847132732916267,-0.05266370197750514,-0.030759543892477093,0.11768436768689601
0.052481386481645804,-0.0450614607585386,-0.034236243705165224,0.10247911288481959
0.05579952362324803,-0.04258977612579543,-0.04188879706403932,0.11227542841345789
0.0039317950325925746,-0.05836312852763374,-0.027835331786250025,0.11590387214520816
0.05188751239664406,-0.05356212601333163,-0.02647453603106682,0.098168948600161
0.05082882742956869,-0.04340944304670815,-0.031113636267832485,0.10430995868549735
0.018272015312822285,-0.06659138770142897,-0.03024449558130534,0.11178763278450178
0.04141714600579695,-0.06496680047186168,-0.01421667313229585,0.10864626984397757
0.059302660585035354,-0.051725511455421425,-0.04509318493721589,0.10929646811405462
0.05241397955023042,-0.04722695790863928,-0.039287649342861816,0.1093268569655605
0.03783407393962586,-0.0393500052623181,-0.027131632384097885,0.10981965456651627
