asia,tub,smoke,lung,bronc,either,xray
0.023423174,0.015643295,-0.011676302,0.14229493,0.093527295,0.0041751093,-0.026065491
0.21540156,-0.3221382,-0.10128058,0.11401625,-0.24078847,0.16481401,0.16531818
-0.17731299,0.16415644,0.11691732,-0.110746674,-0.01754521,-0.07699317,-0.1466928
-0.048109323,-0.08947888,-0.12090651,-0.22398438,-0.123943694,-0.028272236,0.014787492
0.07278687,0.042073075,0.053112146,0.05892974,0.8380034,0.09780221,-0.09861623
-0.13358866,0.0878568,0.06787506,-0.08000128,1.6137143,-0.019957598,-0.07606343
-0.13080783,0.1192795,0.036092352,-0.053533692,0.17014994,-0.11466235,-0.15149581
-0.043208,-0.058801215,-0.060236435,0.13208844,0.26061082,0.084720515,0.061575606
0.014895669,-0.015798582,0.0057329102,0.06434702,0.0222449,-0.008414086,-0.00044780187
-0.035243362,0.027890312,0.0387632,-0.010079869,0.2595803,-0.03214917,0.0077652996
-0.07106481,0.050062805,0.030073052,0.16244861,0.4644603,0.061138157,-0.062251054
0.014661672,0.07299199,0.08594481,-0.06346739,-2.0085204,0.060204245,0.022220451
-0.055307873,0.065877445,0.13018273,-0.03949678,1.7479755,0.06944519,-0.10155091
-0.010011641,0.038035825,-0.030364746,0.05239596,0.4186444,-0.03879759,0.01215134
-0.04210942,0.20923781,0.1083093,0.2768511,-0.09677291,0.051155306,-0.06276675
-0.053447656,-0.0001499458,0.15359439,-0.3700295,-0.03439572,-0.28664556,-0.18749586
0.053387344,-0.35676178,-0.28087202,0.013636831,-0.94743866,-0.10369031,-0.17364232
0.104935296,0.040531646,0.013054272,0.08500258,-0.10786532,0.13743061,0.08825532
0.16601288,-0.16208678,-0.011135677,0.10048221,-0.13157746,0.10936236,0.16156249
-0.1720194,0.02003373,-0.014068512,-0.08583319,0.106277876,-0.12290016,-0.05106087
-0.045965523,0.04198201,0.04544725,-0.027141474,0.39575055,0.0036274972,0.014510109
0.0574474,-0.02769006,-0.011643698,0.21370691,-0.014983719,0.0026671966,-0.026220066
0.17491932,-0.29239637,-0.0938757,0.12186127,-0.05508877,0.13111764,0.10309806
-0.0146235945,-0.22019157,-0.1754418,-0.24781485,0.22691318,-0.16465439,-0.085405685
0.08151849,-0.11840331,0.113191254,-0.089299664,2.090856,0.067100815,-0.056797974
0.11132903,-0.14394046,-0.041549265,0.1725269,0.386941,0.102235675,0.01347033
-0.2060026,0.27563518,0.04593344,-0.17081055,0.12251687,-0.02760241,-0.19978082
0.095442854,-0.039274514,-0.0069886683,0.04890101,0.015095785,0.115272306,0.12622781
0.10060484,-0.282395,0.06512475,0.1439597,0.7807308,0.10071117,0.09228278
0.017126432,0.13029677,-0.056309815,0.07743978,-0.103554755,0.19695558,0.1672944
-0.095372394,-0.053481616,0.036490448,-0.057821836,0.15747462,-0.09501452,-0.14789702
0.2766538,-0.23200183,-0.049256224,0.42144507,-0.017919531,0.1341928,0.15878539
-0.07657166,-0.022485351,0.059290536,-0.09653036,-0.04415356,-0.15633503,-0.078259856
-0.062108506,0.13211778,-0.046959784,-0.049113326,-0.90421045,-0.1282951,-0.17334363
-0.2976382,0.19936933,0.026282955,-0.36469552,-0.04064193,-0.22694103,-0.17367542
0.023181137,-0.029764682,0.0057737245,0.047042042,0.011811617,0.0076702107,0.0024154445
-0.006930832,0.06184778,0.0057055117,0.020766418,-1.8379439,0.043191414,0.055667855
-0.16699809,0.21392138,-0.031852834,-0.13268295,-0.26410657,-0.061621863,-0.15811196
0.012397307,0.07007434,-0.007781104,-0.0023521772,-0.90021527,-0.17293917,-0.06995182
0.015336315,-0.07466382,0.10082974,-0.07762267,1.7407867,0.16172849,0.068388954
0.00551913,-0.007019328,0.024084853,0.055219132,0.0069943503,0.0151109155,-0.0037549206
0.068580195,-0.013102442,-0.103455484,0.059114035,0.36367816,0.16264041,0.08342354
-0.01350225,-0.030671285,-0.0637075,0.11306508,-1.8326244,-0.02014349,0.08566446
-0.12539928,0.06603478,0.0771037,-0.25188532,0.019230148,-0.2201925,-0.16597012
0.08077287,-0.183856,0.10752301,0.07304475,1.6628611,0.031998094,-0.06836983
0.16356495,-0.052908774,0.028905759,0.13694845,-0.06546981,0.04237066,0.06223235
-0.056466475,-0.19984968,0.09930089,0.05025106,-0.23533966,-0.44245666,-0.30992347
0.1037833,-0.17307337,-0.10548802,0.2586975,0.14743304,0.0642799,0.027944965
-0.143898,-0.025550054,0.0060844948,-0.082056746,0.09339428,-0.12800042,-0.022933723
-0.1038429,-0.11171528,0.024463588,-0.38400534,-0.46177536,-0.41620293,-0.22122277
0.048693337,-0.11441749,-0.09157274,0.11651044,1.3020358,-0.07590261,-0.05452877
-0.14344232,0.12404018,0.019301819,0.2538156,1.3469217,0.12379754,-0.0654149
-0.11440265,0.19207655,-0.02810452,-0.06857501,-0.872263,-0.13179353,-0.10080275
0.00451273,0.03751269,0.052051138,0.08534985,-0.010064828,0.032588996,0.0031679187
-0.1971983,0.22548257,-0.08350575,-0.18625838,-0.27308968,-0.14959237,-0.0009889442
0.02212935,-0.051874533,-0.025309907,0.012301949,0.6429993,-0.0708106,-0.0010589517
0.0061546993,-0.011979174,0.016170312,0.027464466,0.03700863,-0.017993832,-0.008206428
0.028429206,-0.38714364,-0.045028556,0.346062,-1.2608899,-0.54063356,-0.49908796
0.029154103,0.013532575,0.024617732,0.0713207,-0.07049138,0.07844004,0.061672647
0.06397787,-0.013574988,0.011602427,0.089197144,-0.05254753,0.04215651,0.016599402
-0.1287584,0.15918624,0.011235371,-0.29628143,-1.1130737,-0.06048032,0.03207672
-0.20010251,-0.09735831,-0.097744346,-0.28441834,-0.04731891,-0.43553868,-0.11259755
0.019202927,-0.13607043,-0.065744035,-0.017720697,0.7150254,0.15670149,0.20039223
-0.02504753,-0.06117244,-0.009659734,0.022484623,0.55956155,-0.039032202,-0.02345552
0.015910063,0.0769592,0.05322211,0.11013158,0.18571162,-0.0080072265,-0.011263512
-0.013433525,-0.10585466,-0.08809145,-0.13326435,0.08788866,-0.006686844,-0.019770341
0.10155794,0.06259315,0.07963803,0.069202974,0.0046524787,0.07230264,0.06863792
0.13706222,-0.32315657,-0.087643705,0.101796426,-0.19582337,0.12985283,0.24404044
-0.024853168,0.017030254,0.102577895,0.007853067,1.348694,0.05348668,-0.120072864
0.009869304,0.009519127,0.012570371,-0.018823572,0.16315414,-0.01564606,0.02947999
0.016811742,-0.040988144,-0.004223844,0.059253942,0.048204076,-0.0105818,-0.00016674673
0.02346574,-0.03398457,0.0005972826,0.07059913,0.0044294754,0.0032901596,-0.00511734
-0.10061507,0.053697485,0.05664087,-0.06394501,0.92651534,-0.06414855,0.01294993
-0.1359118,-0.07083548,-0.06150384,-0.10224846,-0.01649397,-0.06604832,-0.011783409
0.109484576,-0.1263659,0.08879786,0.12140915,1.8427341,0.1264693,-0.10817851
-0.08901983,-0.0074846405,0.06555513,-0.15777616,1.8551354,0.085434854,0.0246672
0.07160284,0.041220624,-0.0002560837,0.09731773,0.19354822,0.1464988,-0.033443082
-0.053117536,0.016485661,0.011162732,-0.21975885,-0.36599824,-0.09859616,-0.11351479
0.041801438,-0.055595405,0.027856117,0.0026764052,0.19199747,0.057421982,-0.009402981
0.09617268,-0.10046267,0.13199805,0.0772056,1.7322233,0.1254068,-0.09834084
-0.038935844,0.0019676809,-0.06493258,0.03832113,1.9520947,-0.012078687,-0.09241253
0.1272409,-0.06780557,-0.011458204,0.27881563,-0.11723961,0.08263885,0.0111913895
0.092762284,-0.12814671,-0.08287007,0.20081824,0.32207263,0.10842502,-0.064907506
-0.035381142,0.041525282,0.05550412,-0.16930561,1.7551014,-0.07479561,-0.024256852
-0.10711551,-0.014959051,-0.020937042,-0.2981978,-0.034238607,-0.11123246,0.02912175
-0.026881615,-0.10304777,-0.066174075,0.20645803,0.558625,0.043498237,-0.08511303
0.024026135,-0.024167389,-0.004036795,0.062136438,-0.027086975,0.06545672,0.043673072
-0.019913742,-0.05698761,0.009961059,-0.032039978,0.44612375,-0.053565495,0.014547291
-0.079269044,0.19450381,0.03769287,-0.17960228,-0.026520396,-0.20419376,0.024375906
0.010050976,0.091183275,-0.014427074,0.062146604,1.0019337,-0.057700735,0.0030119596
-0.16474973,0.16959423,0.044329237,-0.060303323,-2.0423717,-0.21655805,-0.0014325886
-0.18830298,0.2703714,0.19612998,0.24784534,1.4004666,-0.058244713,-0.15890272
0.057786282,0.16311826,0.19577493,0.3410839,-0.07356597,0.33767915,0.13109915
-0.08003334,-0.032302808,-0.00055201433,-0.078622065,-0.14387473,-0.11875878,-0.00067223905
0.0010873235,0.03387143,-0.052048687,0.06919733,0.824621,-0.0804589,0.0015991757
0.08998318,0.00945322,0.052128028,0.17932568,-0.09175821,0.064955406,0.004281807
-0.004515937,-0.006304939,0.010902937,0.042955253,-0.005285109,0.044945367,0.043762572
0.17723843,0.05680828,0.06443303,0.053323027,0.29151794,0.12942554,-0.10461456
-0.0054835416,0.12290611,-0.09744319,0.055518046,-1.7893798,-0.0995595,-0.017997405
-0.037280824,0.1237866,0.089527145,0.07067006,0.021339133,0.06298267,0.02836686
-0.12844945,0.33927363,0.08885513,-0.12488716,0.1544259,-0.14046875,-0.20947497
-0.050840728,-0.10680818,-0.11865992,0.17907654,1.810001,-0.034445997,-0.116646975
-0.2682098,-0.1456911,-0.26366365,-0.44453424,0.01008862,-0.38133198,-0.19100316
0.19485535,-0.15778324,-0.0048877196,0.10969653,-0.1402495,0.08277377,0.07951821
-0.020193508,-0.03575073,-0.04237047,0.020050816,0.90748054,0.1384856,0.07229459
-0.09516768,0.12093803,0.117908016,-0.03852146,0.2085663,-0.16307595,-0.16842306
-0.048288558,-0.018935582,-0.003291803,-0.048261326,1.1496065,-0.07810233,-0.03968608
-0.059256576,-0.026459781,0.037272286,-0.08274068,0.13492867,-0.10031871,-0.14378199
-0.15817551,-0.019667171,-0.080121495,-0.17988406,-0.34405902,-0.12344598,0.14454417
0.012216027,-0.06038362,0.098675355,-0.0050966814,1.4931855,0.08396789,-0.08555569
-0.083030656,-0.022798104,0.09306253,-0.02657863,-0.15515003,-0.18275173,-0.05113853
-0.19024992,0.23147172,0.05154979,-0.08132852,0.17524293,-0.08799608,-0.15608652
-0.18805778,-0.054333016,-0.27434543,0.33342755,1.9039015,0.21577917,0.11396196
-0.066006176,0.1391693,-0.13023873,0.12696375,-1.9798689,-0.025811264,0.05982341
0.013680568,-0.10196178,0.09221264,-0.16727728,2.0458174,0.08332891,0.0015071644
0.053665362,-0.012462557,0.026428875,0.111739896,-0.06955135,0.04130656,0.004151163
-0.20939502,0.023800747,-0.052848227,-0.059513256,0.060518295,-0.054610353,-0.051859323
-0.097903766,0.07438574,-0.061272237,-0.004334797,-0.87638783,-0.18375735,-0.075092785
0.01714543,0.084986754,0.006611254,0.04717389,0.2234274,0.15499693,0.0323309
-0.050386913,-0.038260788,-0.03907221,0.0143663315,0.779898,-0.09511304,-0.04497649
-0.049673278,-0.034270197,0.015690371,0.07279192,0.46766248,0.08733196,0.17355448
-0.38352376,0.030498298,-0.12790823,-0.8061681,0.18173084,-0.7727485,-0.21437004
-0.014261343,-0.008742407,-0.03865732,0.006076224,0.7009962,-0.0885204,-0.0063815177
0.023278804,0.04605453,0.044745646,0.1759311,-0.115248196,0.075828135,0.039958585
-0.05094134,0.01609231,-0.009413205,0.143766,0.16039619,-0.0691317,0.0021919154
0.041160025,0.05657569,0.036970522,0.12061398,-0.020677103,0.0061846063,0.011317101
0.013331073,-0.054729186,-0.036150776,0.14555359,0.30424988,-0.046181157,-0.037037957
-0.17379013,0.13856314,0.023978984,-0.09286719,0.17113243,-0.115473665,-0.07742816
-0.11672732,0.1825512,0.08719558,-0.07147367,0.21780016,-0.13699012,-0.24922705
0.05319721,0.018482296,0.117669344,-0.3176711,-1.2470278,-0.12812723,0.11327562
-0.008013252,0.026681907,0.012641525,-0.07428218,1.1562786,-0.029291902,0.039498903
0.12899795,-0.14533716,-0.2179053,0.08083046,-0.19870453,0.17840661,0.14680956
0.0110607715,-0.013231128,-0.026329948,0.03245804,0.28863978,-0.035327557,-0.0075313486
0.014041253,0.035456497,0.018354947,0.14779276,-0.002116957,-0.003579401,0.00016541501
0.01729458,0.13616043,0.115664944,0.2540603,-0.17859282,0.17241439,0.025137462
0.0071550035,-0.015279433,0.02237381,0.03843436,0.019571565,-0.00013881148,-0.009554147
-0.0693646,0.07085237,0.08197754,-0.04251081,0.62970424,-0.005821743,-0.023686087
0.1545978,-0.07243849,-0.058272164,0.044276055,0.38921732,0.10933824,0.102296434
-0.023989663,0.015886582,0.054519594,-0.0776156,-0.0038237544,-0.06423641,-0.045131624
0.07833345,0.045217406,0.0045574345,0.021343831,-0.057352573,0.14550953,0.11232559
0.08978041,-0.10364399,-0.11208968,0.07143915,-0.2713511,0.14039548,0.1496955
-0.18129736,0.29119787,0.06523191,-0.07087091,-0.15549219,-0.07266183,-0.20272236
-0.0031188228,0.008316687,0.045998424,-0.066038206,0.27602807,0.013285793,0.055206083
-0.118912175,0.076275714,-0.09886979,0.061074212,1.5320544,-0.06314081,0.017450111
0.15532282,-0.10900435,0.015528323,0.09071261,-0.11567462,0.11581439,0.099111535
-0.17207915,0.095480874,-0.003195073,-0.10603421,0.13087714,-0.10128629,-0.0762484
-0.088422425,0.010276299,-0.06680507,0.1410603,0.71326816,-0.116124004,0.025731843
-0.10977029,0.2792679,-0.01304912,-0.17741656,-0.06578147,-0.14585513,-0.07400154
-0.3116306,0.14889479,0.22969821,-0.59716773,-0.30028108,-0.32184777,-0.24088158
0.039978355,0.0012189359,0.026477223,0.20974879,0.083115965,0.05633451,-0.06213416
0.16257322,-0.08579908,-0.057302818,-0.19981015,-1.6251467,-0.031871393,0.1437639
-0.023428887,0.01639764,0.029166466,0.05348765,0.04523669,-0.028741771,0.0025516825
-0.062354986,-0.39743108,-0.24197562,-0.353542,-0.9701172,-0.7866317,-0.37933803
0.0020423965,0.016821241,0.04156096,0.10118213,-0.01497461,-0.008873127,-0.026053393
0.0036871172,-0.012648897,0.023676133,-0.003767564,0.048326727,0.024548935,0.039445996
-0.104574084,-0.033519503,-0.029855266,-0.09920284,-0.046510566,-0.026378071,-0.090988055
0.08136711,-0.08881857,0.09564244,0.05984709,1.0197946,-0.030556904,-0.0078457035
0.029866818,0.05951793,0.059356693,0.05651042,0.24316712,0.009638007,0.005237728
-0.22950025,0.25518048,0.052826814,-0.22374594,0.07419939,-0.08562342,0.027814327
-0.009227988,-0.08368038,-0.0029005858,-0.15649195,-0.5812632,-0.056670845,-0.0021618877
0.11786937,-0.11496407,-0.0092766,0.18336245,-0.032576166,0.17603974,0.01205967
-0.27859595,0.18025334,-0.08568318,-0.18437143,-0.021230526,-0.031042779,-0.019238977
0.10725106,-0.1019606,-0.10059869,0.19889182,0.4150449,0.15072215,-0.033541817
0.13677157,-0.26594347,-0.07695402,0.12306163,-0.17537268,0.11252533,0.18117294
0.080525585,-0.22826995,-0.1994057,0.40646008,0.22419293,0.1918629,0.092407756
0.031834155,0.01148362,0.034816287,0.28278968,0.15064761,0.03220805,-0.092463985
-0.105189785,0.2570438,-0.1096627,-0.10044814,-1.0662981,-0.14397931,-0.013182291
0.181462,-0.050117493,0.026992438,0.100768976,-0.06221367,0.121176444,0.016213248
0.029419648,0.16498278,0.23522656,0.14464377,1.3806497,0.2155138,-0.07942425
0.110930294,0.07876811,0.06445882,0.23722696,-0.17191711,0.093217306,0.024699325
-0.0048579318,-0.052818693,-0.0036372987,0.0031278543,2.0163531,0.11604179,0.006033679
0.211026,-0.045488704,0.040648308,0.11457512,-0.034201562,0.056599066,-0.019359933
0.0405041,-0.0117444685,0.013954603,-0.0022591874,0.042529274,0.07945685,0.06492323
0.09826794,-0.009031668,0.029305235,0.20051268,-0.1436735,0.095070295,0.039210413
0.0320139,6.0687304e-05,0.04781523,0.15174906,-0.06304032,0.024883825,-0.037746035
0.0146662975,-0.08886179,0.10214398,-0.14176689,1.7362773,0.09072673,-0.004913949
0.11434035,0.052115325,0.025926419,0.09685144,0.11973361,0.12800065,0.01402148
-0.08414566,0.23017834,0.17460662,-0.12740679,0.21396953,-0.1402921,-0.1706101
0.035581514,0.2035823,0.15756772,0.011661827,0.24648997,0.0044471254,0.14074585
-0.0089474805,-0.06570598,-0.026444145,0.046759795,0.23814508,-0.024560701,0.0017827272
-0.0018769364,0.028479557,-0.040447637,0.049466155,-1.4243081,-0.12489198,-0.04193587
0.045914628,-0.009921105,-0.012296857,-0.08037326,1.5914395,-0.03414256,-0.011605534
-0.1298241,0.0778716,-0.14933577,0.070292935,1.009082,0.20329429,0.25776976
-0.039965104,-0.08100811,-0.0590579,0.08214713,0.34837103,-0.03066944,0.022104245
-0.06729663,0.3012874,0.18027677,0.17607856,-0.13255122,0.06606753,0.06429572
-0.02649314,0.0071877106,-0.01816946,0.12436253,0.18774468,-0.016810324,-0.018572597
-0.013200571,-0.06391131,-0.0026092757,0.17433065,0.3794748,0.101929024,0.015324705
-0.020456463,-0.031481605,-0.050875876,-0.048068877,-0.89007956,-0.119316936,0.027567012
-0.1550374,0.044990875,0.03998549,-0.114050016,0.17554045,-0.09873378,-0.09908158
-0.09388864,0.08861175,-0.11788838,-0.02703467,-1.6451691,-0.06857188,0.06307964
0.2297457,-0.053705726,-0.12467606,0.5628093,0.40762427,0.22295557,0.027713692
0.034835953,-0.12630412,-0.07764697,0.09854267,0.84991604,-0.03133198,-0.051754758
0.02621733,0.019999802,0.166272,0.043622978,1.714143,0.13137239,-0.08332893
-0.18479127,0.24465106,0.00878006,-0.20186505,-0.07486119,-0.12900923,0.013105025
0.04065102,0.08000815,0.050244335,0.3179906,-0.187702,0.22471657,0.14831816
-0.25783554,0.10437555,-0.033370044,-0.1155277,-0.050527684,-0.1565257,0.013695497
-0.084754184,0.008813135,0.035204086,-0.12772076,1.6723917,-0.08983907,-0.04378319
-0.084789775,-0.003095699,0.043568704,-0.2656537,0.018269707,-0.10441879,-0.050707407
-0.04333764,-0.017748337,-0.035515275,-0.029419119,1.069629,-0.10713151,-0.028680578
-0.050599173,-0.025974412,-0.057341516,0.11619993,0.20732032,-0.007485239,0.034146618
-0.18183812,0.25982624,0.020940237,-0.11731209,0.17722929,-0.10297524,-0.16818482
0.028100424,0.012664328,0.12558284,-0.18774983,1.43832,0.055556186,0.016721807
0.12076207,-0.094532065,-0.07135034,0.07692161,-0.19983622,0.094681,0.24872713
-0.06571038,0.110254854,0.0993702,-0.17643893,1.01934,-0.03612048,0.07705506
-0.07194799,0.12888408,0.12842901,-0.07396209,0.23535055,-0.18211678,-0.16749692
0.09093175,0.059808556,0.09053468,0.077955656,0.1583216,0.10696011,0.03302495
-0.20290075,-0.069412306,-0.2735223,0.16915174,-2.0269747,-0.46049795,-0.109845564
-0.004210865,-0.09218935,0.10099812,0.039160278,1.88324,0.089048564,-0.070614055
-0.15632895,0.20774527,-0.023691056,-0.07114005,-0.71053326,-0.0672262,-0.10379942
-0.072386205,0.10581993,-0.06522255,-0.05349736,-0.7149883,-0.14050499,-0.045436718
-0.012021515,0.028917167,0.018871987,0.042567696,0.0038032932,0.0045362785,0.019921208
-0.013150141,-0.025108906,0.057229713,-0.12513557,0.7843826,-0.0222961,0.03451105
-0.109706424,0.09346826,0.014667278,-0.2277526,-0.082169704,-0.05074572,-0.05904477
0.10607205,-0.10576762,-0.012737706,0.18077435,0.006321842,0.060738746,0.12489569
-0.09846337,0.072809145,0.15318042,-0.104506046,1.489391,-0.012875253,0.030879054
-0.0794098,0.1922163,0.00518713,-0.16309795,-2.0333238,-0.30520767,-0.010304253
0.06426416,-0.017391376,0.08923243,0.08486101,0.6988302,0.027247272,0.06393794
0.044990934,0.0736631,0.0128203165,0.23983814,-0.052214667,0.017474743,-0.0021230434
-0.15675992,0.13552736,0.17141849,-0.14896268,1.8496594,0.2430415,0.13120587
-0.017638393,0.025276689,0.038383033,0.07722664,0.1073125,0.010231508,-0.05978204
0.015271099,0.02498183,-0.0028177432,0.002814463,-0.2517641,0.019088378,-0.023845486
0.24614453,-0.17366736,-0.04007335,-0.07441515,-1.8819,0.029855624,-0.0005287333
0.09088796,-0.06894107,-0.028833842,0.09246303,-0.001463066,0.090315185,0.033186823
-0.13396524,0.07631273,0.007108753,-0.23935333,-0.09931119,-0.17530286,-0.10804559
0.16842112,-0.13209327,0.20978475,0.13339324,1.3580579,0.027642613,0.0021883368
0.0598056,-0.021627624,-0.034063034,0.16913241,0.16809572,0.007715115,-0.018836975
0.019040124,0.088019855,0.0400267,0.11052838,-0.10257657,0.09552318,0.07057016
0.17677744,-0.067660734,-0.04713438,0.39163044,-0.08877782,0.20833091,0.02033699
0.0027964753,0.002790997,0.06452833,0.05910666,1.5921794,0.07988216,-0.17352247
-0.08448262,0.103449285,-0.028349318,-0.07334573,-0.5871943,-0.29201466,-0.031645846
-0.1931752,0.12565914,0.093430646,-0.31355467,0.075377725,-0.1866197,-0.20450361
0.10409367,-0.084563926,0.065761045,0.014414982,0.8314575,0.10597338,0.041455947
-0.1011674,-0.08429585,-0.08954548,-0.054993216,-0.5911215,-0.03583418,0.044893622
0.050497435,0.19410406,0.14288844,0.13989307,-0.19483785,0.22074729,0.16525893
0.07057631,-0.1931809,-0.111993656,0.05724625,-0.011304567,0.14065272,0.24299206
-0.13317676,0.11017872,0.13981552,-0.105910406,-0.024567954,-0.17963679,-0.018575706
-0.033899523,-0.005071698,0.11416243,0.2761234,1.3777108,0.027837463,-0.23576963
0.0768255,-0.14581992,-0.038297884,0.08146403,0.3596255,0.08393314,0.148343
-0.12771574,0.21095514,0.06249063,-0.092673264,0.13736226,-0.13217571,-0.17093349
-0.11665265,0.014432198,0.076301865,-0.26878998,0.008935311,-0.1322595,-0.2240772
0.0737086,0.1369723,-0.22575024,0.102020405,-0.16586685,0.32989317,0.20539403
-0.09517073,-0.043406848,-0.011430708,-0.13513519,-0.80401766,-0.080045626,0.08591812
-0.05755806,-0.34453797,-0.08701942,-0.006866489,0.09990352,-0.38740274,-0.29415375
0.12201143,0.005739806,0.03339739,0.019512761,0.0005395145,0.1273806,0.21741126
0.17062727,-0.10773303,0.007711699,0.18001236,-0.024211109,0.08981626,0.12639476
0.047336686,-0.029384207,-0.0806671,0.2040223,0.54473424,-0.033513278,-0.04145407
-0.13170157,0.1938054,-0.15222347,0.008330635,-1.9595635,-0.032738604,0.10007808
0.01518105,0.04602185,0.0002051642,0.14977986,0.20991272,0.012369673,-0.022035358
0.120918505,-0.13482223,0.063121736,-0.14723538,1.9071937,0.19954006,0.054879684
0.15762506,-0.092783004,0.013091855,0.3805503,-0.09055943,0.21993805,-0.054080386
0.013255194,-0.06635401,-0.053580977,0.1815174,-2.0743039,0.0062153204,0.01508304
0.06295689,-7.189822e-05,0.12413669,-0.16267769,1.2372493,0.08593286,0.059520088
0.2519799,-0.35652137,-0.0056692795,0.18307674,-0.103434265,0.058155604,0.18854716
-0.044101387,-0.025738515,-0.018380962,-0.0031728616,1.1157197,-0.07779045,-0.08046665
0.38848054,0.21846204,0.33333954,0.2996926,-0.2653225,0.6691652,0.2638899
0.14087918,-0.015109975,0.051733546,0.15161136,0.083095,0.08050818,-0.049109116
0.115524106,-0.10312883,-0.044256195,0.06925415,-0.1843282,0.14308232,0.1066828
0.059197396,-0.024464123,-0.02540259,0.09455193,0.07820824,0.04702571,0.012445266
-0.1680065,0.17731339,-0.09373661,0.20038188,1.2224374,-0.012920591,0.08205481
0.08022841,0.05593634,0.030936709,0.26115412,2.012568,0.24356186,-0.17469119
0.032352384,0.0067266733,0.005822352,0.048100434,-0.008231998,0.023421442,0.0187776
0.05040109,0.027995888,0.10100232,0.17679077,1.3182651,0.20353755,-0.15445913
0.0997009,-0.18661462,-0.09360913,0.06067308,-0.23322903,0.12319953,0.250988
-0.0673743,-0.043617293,-0.12106463,0.03390257,1.8792897,-0.0027162174,0.016396144
-0.1347169,-0.49416864,-0.025000667,0.09455989,-0.20810993,-0.7070418,-0.5474038
-0.08544741,-0.02471967,-0.09800988,0.18549868,0.94155747,-0.06715378,-0.075389795
0.020089446,-0.06409434,-0.02043403,0.07752635,0.18758342,-0.03285934,-0.029789722
-0.07833731,0.11504727,0.0760669,-0.064507425,0.030442078,-0.1618187,-0.14730366
-0.23412338,-0.05937564,0.013269818,-0.44910973,-0.5142458,-0.32386103,-0.27849072
0.05663243,-0.044946745,0.11621147,0.15384555,0.9664285,0.08411546,-0.114658386
0.023375526,-0.017663082,0.011219935,0.10030054,0.027683375,0.0060752803,-0.03927115
-0.039795708,-0.018155443,0.022216832,-0.07653568,-0.783037,-0.13126013,0.0054060114
-0.14417301,0.09998026,0.07469136,-0.08011423,0.22467336,-0.15925494,-0.109262355
-0.15971985,0.050328672,0.13478924,-0.42673334,0.04809551,-0.16460745,-0.24020703
0.025683593,0.07103452,0.09615327,0.10951489,0.40615723,0.027325608,-0.049736246
0.11676554,-0.12872271,-0.23560469,0.073677,-0.27620727,0.22527778,0.12459584
0.09907047,-0.120716214,-0.06966498,0.116475865,-0.18890193,0.10221267,0.15581347
-0.002117355,0.01686778,0.053113356,0.15731098,0.2967285,0.029394517,-0.09984523
-0.07976606,-0.08496733,0.017860508,-0.3266933,-0.39337906,-0.31938958,-0.027227027
-0.09781311,0.12463727,-0.043711048,-0.1639133,-0.07423375,-0.08848614,-0.086461596
-0.19787222,0.09972807,-0.026540475,-0.11609765,0.107962966,-0.044863243,-0.12668434
-0.06020166,-0.036076132,0.02459732,0.009640639,1.5966442,-0.03309977,-0.14515734
0.15132688,-0.30221477,-0.070820905,0.17115813,-0.12796287,0.09801469,0.18286113
-0.07088127,0.2472196,-0.055087883,-0.10882475,-2.2747805,0.015479273,0.11830139
0.17233598,-0.042409908,0.15699522,-0.2284324,1.8698293,0.35130084,0.10523315
0.04582278,0.11303341,-0.24832626,0.09642825,2.0131724,0.41825938,0.2478891
-0.068594486,0.18126783,0.0823849,-0.10848417,0.03530524,-0.16483307,-0.19305128
-0.1275026,0.13727291,0.019861134,-0.0745412,-0.11173762,-0.11216947,-0.15214305
0.10273584,-0.21223612,-0.098606616,0.12710243,-0.16157405,0.12680773,0.15969165
-0.1038282,-0.014442139,0.11446611,-0.032215543,1.5810212,-0.071711764,-0.06602126
-0.05537635,0.14254925,-0.20083728,-0.10691858,-1.9960555,-0.17050737,0.06233219
0.003065586,-0.08884899,-0.08043726,-0.05144977,1.9814129,0.08374101,0.05588484
0.12796572,-0.07949506,0.052093133,0.12456709,0.21173999,0.09401451,0.005391711
0.060009338,0.082463585,-0.09225928,0.08749343,-0.059379667,0.17566508,0.12676792
0.12638754,-0.07777381,0.013600646,0.26874483,-0.14775324,0.1860247,0.026810102
0.06260275,0.12684606,-0.116797626,0.30770922,0.015413896,0.25788754,0.21462041
0.10113582,-0.13202707,0.03319397,-0.04844799,-1.4740238,-0.0104264775,0.03691355
0.0034184468,0.019877141,0.044567924,0.04098878,0.13254713,0.049459394,-0.00819526
-0.16837117,0.21762793,0.1310085,0.22464328,0.7581416,0.10299955,-0.11848764
0.0068157557,-0.025433943,0.0074158534,0.05322053,0.058353797,-0.02096286,-0.0141724255
0.007289192,0.105516806,0.07743859,0.21780604,-0.013123114,0.013138763,-0.032241594
0.0405848,-0.15690945,-0.025809372,0.097644635,0.49828345,0.16002508,0.10598278
0.003933077,-0.039763566,-0.024733173,-0.0034996625,0.34404004,0.022149963,0.040174704
-0.028790997,-0.042624045,-0.036604665,0.008829456,1.3298568,-0.06773765,-0.082042284
-0.044006675,0.15978986,0.112135276,-0.009485774,-0.52756345,-0.16154547,-0.2143262
-0.11397595,-0.059726186,-0.03167472,-0.13542856,-0.46262708,-0.08304896,0.13129649
